work_id,title,byline,creators,creators_with_id
X1411,橫川行珙禪師語錄,(門人)本光等編,本光,本光(A000251)
X1412,古林清茂禪師語錄,(小師)元浩．清欲．應槐 編,"元浩,清欲,應槐",元浩(A000120);清欲(A001089);應槐(A001852)
X1413,古林清茂禪師拾遺偈頌,日本 海壽編次,海壽,海壽(A000939)
X1414,了菴清欲禪師語錄,(參學)一志．元皓．可興．文康．祖運．志道．祖杲．得度．文煥．克明．宗成．宗胤．起宗．汝現．元寶．慧朗．景毅．大圓．海壽．祖灊 等編,"一志,元皓,可興,文康,祖運,志道,祖杲,得度,文煥,克明,宗成,宗胤,起宗,汝現,元寶,慧朗,景毅,大圓,海壽,祖灊",一志(A000009);元皓(A000126);可興(A000224);文康(A000177);祖運(A000980);志道(A000498);祖杲(A000973);得度(A001053);文煥(A036852);克明(A000452);宗成(A000572);宗胤(A000583);起宗(A001001);汝現(A000388);元寶(A000137);慧朗(A001715);景毅(A001247);大圓(A000063);海壽(A000939);祖灊(A000986)
X1415,穆菴文康禪師語錄,(嗣法參學)清逸．智辯．寶日 等編,"清逸,智辯,寶日",清逸(A001091);智辯(A001303);寶日(A001916)
X1416,恕中無慍禪師語錄,(嗣法參學)宗黼．道瑄．宗亘．居頂．惟寂．宗寄．慧浩．清歲 等編,"宗黼,道瑄,宗亘,居頂,惟寂,宗寄,慧浩,清歲",宗黼(A000608);道瑄(A001544);宗亘(A000565);居頂(A000616);惟寂(A001070);宗寄(A000586);慧浩(A001717);清歲(A001092)
X1417,了堂惟一禪師語錄,(門人)宗義．有端．思齊．思靜．妙淨．無我．文暐．雲澹．思謙．普莊．宗遠．思廉．文度．文朗 等編,"宗義,有端,思齊,思靜,妙淨,無我,文暐,雲澹,思謙,普莊,宗遠,思廉,文度,文朗",宗義(A000595);有端(A000382);思齊(A000835);思靜(A000836);妙淨(A000474);無我(A001312);文暐(A000184);雲澹(A001389);思謙(A000837);普莊(A001222);宗遠(A000600);思廉(A000833);文度(A000169);文朗(A000173)
X1418,呆菴普莊禪師語錄,(門人)慧啟．智粵．智勝．德琇．曇頓．道哲 等編,"慧啟,智粵,智勝,德琇,曇頓,道哲",慧啟(A001722);智粵(A001286);智勝(A001277);德琇(A001683);曇頓(A001791);道哲(A001524)
X1419,元叟行端禪師語錄,(門人)法林．曇噩．祖銘．梵琦 等編,"法林,曇噩,祖銘,梵琦",法林(A000703);曇噩(A001799);祖銘(A000981);梵琦(A001082)
X1420,楚石梵琦禪師語錄,(門人)祖光．文玹．曇紹．祖灊．景瓛．良彥．應訢．明遠．胤丘．文晟．正隆．善成．文斌．中端．正參 等編,"祖光,文玹,曇紹,祖灊,景瓛,良彥,應訢,明遠,胤丘,文晟,正隆,善成,文斌,中端,正參",祖光(A000970);文玹(A000172);曇紹(A001783);祖灊(A000986);景瓛(A001249);良彥(A000537);應訢(A001851);明遠(A000669);胤丘(A000867);文晟(A000176);正隆(A000272);善成(A001333);文斌(A000181);中端(A000099);正參(A000269)
X1421,愚菴智及禪師語錄,(門人)觀通．溥震．正除．希顏．忻悟．寶盈．至寶．慧鏡．護位．道彝 等編,"觀通,溥震,正除,希顏,忻悟,寶盈,至寶,慧鏡,護位,道彝",觀通(A001990);溥震(A001453);正除(A000268);希顏(A000491);忻悟(A000548);寶盈(A001924);至寶(A000405);慧鏡(A001740);護位(A001961);道彝(A001562)
X1422,南石文琇禪師語錄,(門人)宗謐．妙門．復初．廷璨．良玓 等編,"宗謐,妙門,復初,廷璨,良玓",宗謐(A000605);妙門(A000468);復初(A001191);廷璨(A000493);良玓(A000534)
X1423,投子義青禪師語錄,(傳法)自覺重編,自覺,自覺(A014564)
X1424,投子義青禪師語錄,(嗣法)道楷編,道楷,道楷(A001539)
X1425,丹霞子淳禪師語錄,(嗣法小師)慶預校勘,慶預,慶預(A001700)
X1426,真歇清了禪師語錄,(侍者)德初．義初 等編,"德初,義初",德初(A001672);義初(A001465)
X1428,淨慈慧暉禪師語錄,(弟子)明總下語寄言、了廣編,"明總,了廣",明總(A000672);了廣(A000039)
X1431,雲外雲岫禪師語錄,(小師)士慘 編,士慘,士慘(A000049)
X1432,無明慧經禪師語錄,(嗣法)元賢重編,元賢,元賢(A000135)
X1433,晦臺元鏡禪師語錄,(嗣法)道盛集,道盛,道盛(A007948)
X1434,見如元謐禪師語錄,(門人)道璞集,道璞,道璞(A001555)
X1435,無異元來禪師廣錄,(法孫)弘瀚彙編、弘裕同集,"弘瀚,弘裕",弘瀚(A000243);弘裕(A000240)
X1436,博山無異大禪語錄集要,(首座)成正錄,成正,成正(A000374)
X1437,永覺元賢禪師廣錄,(嗣法)道霈重編,道霈,道霈(A001551)
X1438,為霖道霈禪師秉拂語錄,(書記)太靖錄,太靖,太靖(A000151)
X1439,為霖道霈禪師餐香錄,(書記)太泉錄,太泉,太泉(A000150)
X1440,為霖道霈禪師還山錄,(侍者)興燈．心亮．法雲．性朗 錄,"興燈,心亮,法雲,性朗",興燈(A001819);心亮(A000155);法雲(A009936);性朗(A000633)
X1441,為霖禪師雲山法會錄,(弟子)謝大材．潘道靖．黃大廣 同錄,"謝大材,潘道靖,黃大廣",謝大材(A001867);潘道靖(A001757);黃大廣(A001392)
X1442,為霖禪師旅泊菴稿,(弟子)太泉．等純．興燈．心亮．淨煥 錄,"太泉,等純,興燈,心亮,淨煥",太泉(A000150);等純(A001328);興燈(A001819);心亮(A000155);淨煥(A001114)
X1443,宗寶道獨禪師語錄,(法孫)今釋重編,今釋,今釋(A000112)
X1444,湛然圓澄禪師語錄,(門人)明凡錄　丁元公．祁駿隹 編,"明凡,丁元公,祁駿隹",明凡(A000654);丁元公(A000017);祁駿隹(A000757)
X1445,玄沙師備禪師廣錄,(參學)智嚴集,智嚴,
X1446,玄沙師備禪師語錄,明 林弘衍編次,林弘衍,林弘衍(A000681)
X1447,薦福承古禪師語錄,(門人)文智編,文智,文智(A000179)
X1448,法昌倚遇禪師語錄,(小師)宗密錄,宗密,宗密(A000587)
X1449,吳山淨端禪師語錄,(法孫)師皎重編,師皎,師皎(A000914)
X1450,慧林宗本禪師別錄,(嗣法)慧辯錄,慧辯,慧辯(A001744)
X1451,慈受懷深禪師廣錄,(侍者)善清．善隨．宗先．普紹 編,"善清,善隨,宗先,普紹",善清(A001341);善隨(A001351);宗先(A000570);普紹(A001221)
X1452,紫柏尊者全集,明 德清閱,德清,德清(A001681)
X1453,紫柏尊者別集,明 錢謙益纂閱,錢謙益,錢謙益(A001834)
X1454,雲谷和尚語錄,(參學)宗敬．道傑．惟能．宗㞧．祖祿 編,"宗敬,道傑,惟能,宗㞧,祖祿",宗敬(A000592);道傑(A001537);惟能(A001069);宗㞧(A036908);祖祿(A000979)
X1455,聖箭堂述古,清 道霈述,道霈,道霈(A001551)
X1456,憨山老人夢遊集,(侍者)福善日錄 (門人)通炯編輯,福善(A001631);通炯(A001149),
X1457,雲門麥浪懷禪師宗門設難,明 許元釗錄,許元釗,許元釗(A001145)
X1458,宗門寶積錄（序．凡例．目錄）,清 本晳輯,本晳,本晳(A010705)
X1464,三時繫念佛事,宋 延壽述,延壽,延壽(A000282)
X1465,三時繫念儀範,宋 延壽述,延壽,延壽(A000282)
X1466,無量壽佛讚註,宋 元照撰　戒度注,"元照,戒度",元照(A000129);
X1467,禮念彌陀道場懺法,元 王子成集,王子成,王子成(A000202)
X1468,西歸行儀,清 古崑錄輯,古崑,古崑(A000228)
X1469,華嚴經海印道場九會請佛儀,,,
X1470,華嚴經海印道場懺儀,唐 一行慧覺依經錄　宋 普瑞補註　明 讀徹參閱　明 木增訂正　明 正止治定,"一行慧覺,普瑞,讀徹,木增,正止",一行慧覺(A009472);普瑞(A001228);讀徹(A001971);木增(A000200);正止(A000262)
X1471,華嚴清涼國師禮讚文,宋 智肱述,智肱,智肱(A001262)
X1472,華嚴普賢行願修證儀,宋 淨源集,淨源,淨源(A001113)
X1473,華嚴普賢行願修證儀,宋 淨源集,淨源,淨源(A001113)
X1474,華嚴道場起止大略,明,,
X1475,圓覺經道場修證儀,唐 宗密述,宗密,宗密(A000587)
X1476,圓覺經道場略本修證儀,宋 淨源錄,淨源,淨源(A001113)
X1477,首楞嚴壇場修證儀,宋 淨源編敘,淨源,淨源(A001113)
X1478,依楞嚴究竟事懺,明 禪修述,禪修,禪修(A001861)
X1479,佛母孔雀尊經科式,明,,
X1480,千手千眼大悲心咒行法,宋 知禮始集　清 讀體重纂,"知禮,讀體",讀體(A001972)
X1481,准提三昧行法,明 受登集,受登,受登(A000555)
X1482,准提焚修悉地懺悔玄文,清 夏道人集,夏道人,夏道人(A000904)
X1483,藥師三昧行法,明 受登集,受登,受登(A000555)
X1484,慈悲藥師寶懺,清,,
X1485,占察善惡業報經行法,明 智旭集,智旭,智旭(A001257)
X1486,讚禮地藏菩薩懺願儀,明 智旭述,智旭,智旭(A001257)
X1487,慈悲地藏菩薩懺法,清,,
X1488,得遇龍華修證懺儀,明 如惺撰,如惺,如惺(A000348)
X1489,吳中石佛相好懺儀,明 傳燈集,傳燈,傳燈(A007274)
X1490,舍利懺法,清 繼僧著,繼僧,繼僧(A001933)
X1491,禮舍利塔儀式,清 弘贊編,弘贊,弘贊(A000244)
X1492,禮佛儀式,清 弘贊編,弘贊,弘贊(A000244)
X1493,供諸天科儀,清 弘贊集,弘贊,弘贊(A000244)
X1494,金剛經科儀,清 建基錄,建基,建基(A000825)
X1495,慈悲道場水懺法隨聞錄,清 智證錄,智證,智證(A001300)
X1496,慈悲道場水懺法科註,清 西宗集註,西宗,西宗(A000429)
X1497,法界聖凡水陸勝會修齋儀軌,宋 志磐謹撰　明 袾宏重訂,"志磐,袾宏",志磐(A000502);袾宏(A001394)
X1498,法界聖凡水陸大齋普利道場性相通論,清 咫觀述,咫觀,咫觀(A000820)
X1499,法界聖凡水陸大齋法輪寶懺,清 咫觀記,咫觀,咫觀(A000820)
X1500,蘭盆獻供儀,宋 元照重集,元照,元照(A000129)
X1501,釋迦如來降生禮讚文,宋 仁岳撰,仁岳,仁岳(A000106)
X1504,南山祖師禮讚文,宋 智圓述,智圓,智圓(A001282)
X1505,南山祖師禮讚文,宋 仁岳述,仁岳,仁岳(A000106)
X1506,南山祖師禮讚文,宋 允堪述,允堪,允堪(A000138)
X1507,大智律師禮讚文,宋 則安述,則安,則安(A000815)
X1508,釋迦如來成道記,唐 王勃撰,王勃,王勃(A000206)
X1509,釋迦如來成道記註,唐 道誠註,道誠,道誠(A001542)
X1510,釋迦如來行蹟頌,元 無寄撰集,無寄,無寄(A001317)
X1511,釋迦如來應化錄,明 寶成編集,寶成,寶成(A001918)
X1512,隆興編年通論,宋 祖琇撰,祖琇,祖琇(A000975)
X1513,釋門正統,宋 宗鑑集,宗鑑,宗鑑(A000611)
X1515,續佛祖統紀,,,
X1516,釋氏通鑑,宋 本覺編集,本覺,本覺(A000260)
X1517,歷朝釋氏資鑑,元 熙仲集,熙仲,熙仲(A001627)
X1521,(古今圖書集成)釋教部彙考,,,
X1522,新修科分六學僧傳,元 曇噩述,曇噩,曇噩(A001799)
X1523,名僧傳抄,梁 寶唱撰,寶唱,寶唱(A001926)
X1524,補續高僧傳,明 明河撰,明河,明河(A000658)
X1526,武林西湖高僧事略,宋 元敬．元復同述,"元敬,元復",元敬(A000128);元復(A000134)
X1527,續武林西湖高僧事略,明 袾宏輯,袾宏,袾宏(A001394)
X1530,法界宗五祖略記,清 續法輯,續法,續法(A001959)
X1532,華嚴經感應略記,明 袾宏輯錄,袾宏,袾宏(A001394)
X1533,華嚴感應緣起傳,清 弘璧輯,弘璧,弘璧(A000242)
X1534,華嚴經持驗記,清 周克復纂,周克復,周克復(A000558)
X1535,智者大師別傳註,宋 曇照註,曇照,曇照(A001790)
X1539,法華靈驗傳,明 了圓錄,了圓,了圓(A000038)
X1540,法華經顯應錄,宋 宗曉編,宗曉,宗曉(A000601)
X1541,法華經持驗記,清 周克復纂,周克復,周克復(A000558)
X1542,觀音經持驗記,清 周克復集,周克復,周克復(A000558)
X1543,東林十八高賢傳,,,
X1546,新修往生傳,宋 王古輯撰,王古,王古(A009477)
X1547,諸上善人詠,明 道衍撰,道衍,道衍(A001522)
X1549,淨土聖賢錄,清 彭希涑述,彭希涑,
X1550,淨土聖賢錄續編,清 胡珽述,胡珽,胡珽(A018442)
X1551,西舫彙征,清 瑞璋輯,瑞璋,瑞璋(A001457)
X1552,修西聞見錄,清 咫觀輯,咫觀,咫觀(A000820)
X1553,天聖廣燈錄,宋 李遵勗勅編,李遵勗,李遵勗(A000520)
X1554,五家正宗贊,宋 紹曇記,紹曇,紹曇(A001133)
X1555,建中靖國續燈錄目錄,宋 惟白集,惟白,惟白(A001061)
X1556,建中靖國續燈錄,宋 惟白集,惟白,惟白(A001061)
X1557,聯燈會要,宋 悟明集,悟明,悟明(A000929)
X1558,嘉泰普燈錄總目錄,宋 正受編,正受,正受(A000264)
X1559,嘉泰普燈錄,宋 正受編,正受,正受(A000264)
X1560,禪林僧寶傳,宋 惠洪撰,惠洪,惠洪(A001673)
X1561,僧寶正續傳,宋 祖琇撰,祖琇,祖琇(A000975)
X1562,南宋元明禪林僧寶傳,清 自融撰　性磊補輯,"自融,性磊",自融(A000400);性磊(A000641)
X1563,大光明藏,宋 寶曇述,寶曇,寶曇(A001930)
X1564,五燈會元目錄,宋 普濟集,普濟,普濟(A001234)
X1565,五燈會元,宋 普濟集,普濟,普濟(A001234)
X1566,五燈會元續略,明 淨柱輯,淨柱,淨柱(A001103)
X1567,五燈嚴統目錄,明 通容集,通容,通容(A001150)
X1568,五燈嚴統(第1卷-第9卷),明 通容集,通容,通容(A001150)
X1569,五燈嚴統解惑編,明 通容述,通容,通容(A001150)
X1570,五燈全書目錄,清 超永編輯,超永,超永(A001366)
X1571,五燈全書(第1卷-第33卷),清 超永編輯,超永,超永(A001366)
X1572,續傳燈錄目錄,,,
X1574,增集續傳燈錄,明 文琇集,文琇,文琇(A000178)
X1576,雪堂行拾遺錄,宋 道行編,道行,道行(A001504)
X1577,羅湖野錄,宋 曉瑩集,曉瑩,曉瑩(A001777)
X1578,指月錄,明 瞿汝稷集,瞿汝稷,瞿汝稷(A001877)
X1579,續指月錄,清 聶先編輯,聶先,聶先(A001881)
X1580,教外別傳,明 黎眉等編,黎眉,黎眉(A001771)
X1581,皇明名僧輯略,明 袾宏輯,袾宏,袾宏(A001394)
X1582,續燈正統目錄,清 性統編集,性統,性統(A000635)
X1583,續燈正統,清 性統編集,性統,性統(A000635)
X1584,續燈存稿目錄,,,
X1585,續燈存稿,明 通問編定　施沛彙集,"通問,施沛",通問(A013268);施沛(A000843)
X1586,正源略集目錄,,,
X1587,正源略集,清 際源．了貞輯　達珍編,"際源,了貞,達珍",際源(A001643);了貞(A000026);達珍(A001569)
X1588,正源略集補遺,清 達珍編,達珍,達珍(A001569)
X1589,錦江禪燈目錄,清 通醉輯,通醉,通醉(A001157)
X1590,錦江禪燈,清 通醉輯,通醉,通醉(A001157)
X1591,黔南會燈錄,清 如純輯,如純,如純(A000345)
X1592,揞黑豆集,清 心圓拈別　火蓮集梓,"心圓,火蓮",心圓(A000157);火蓮(A000201)
X1593,禪宗正脉,明 如巹集,如巹,如巹(A000342)
X1594,佛祖綱目,明 朱時恩著,朱時恩,朱時恩(A000385)
X1595,佛祖正傳古今捷錄,清 果性集,果性,果性(A000679)
X1596,南嶽單傳記,清 弘儲表,弘儲,弘儲(A000241)
X1597,定應大師布袋和尚傳,曇噩撰,曇噩,曇噩(A001799)
X1598,曹溪大師別傳,,,
X1599,永明道蹟,宋 大壑輯,大壑,大壑(A000069)
X1600,宗統編年,清 紀蔭編纂,紀蔭,紀蔭(A000861)
X1601,禪燈世譜,明 道忞編修　吳侗集,"道忞,吳侗",道忞(A001513);吳侗(A000456)
X1602,佛祖宗派世譜,清 悟進編輯,悟進,悟進(A010710)
X1603,緇門世譜,清 明喜撰輯,明喜,明喜(A000666)
X1604,法門鋤宄,清 淨符著,淨符,淨符(A001108)
X1605,繼燈錄,明 元賢輯,元賢,元賢(A000135)
X1606,建州弘釋錄,明 元賢集,元賢,元賢(A000135)
X1607,居士分燈錄,明 朱時恩輯,朱時恩,朱時恩(A000385)
X1608,八十八祖道影傳贊,明 德清述　高承埏補,"德清,高承埏",德清(A001681);高承埏(A001004)
X1609,普陀列祖錄,清 通旭集,通旭,通旭(A001147)
X1610,雲臥紀譚,宋 曉瑩錄,曉瑩,曉瑩(A001777)
X1611,叢林盛事,宋 道融撰,道融,道融(A001556)
X1612,人天寶鑑,宋 曇秀輯,曇秀,曇秀(A001778)
X1613,枯崖漫錄,宋 圓悟錄,圓悟,圓悟(A008261)
X1614,禪苑蒙求瑤林,金 志明撰　元 德諫注,"志明,德諫",志明(A000496);德諫(A001694)
X1615,禪苑蒙求拾遺,,,
X1616,山菴雜錄,明 無溫錄,無溫,無溫(A001320)
X1617,正宗心印後續聯芳,明 善燦著,善燦,善燦(A001352)
X1618,祖庭指南,清 徐昌治編述,徐昌治,徐昌治(A000922)
X1619,先覺集,明 陶明潛輯,陶明潛,陶明潛(A001169)
X1620,先覺宗乘,清 圓信較定　郭凝之彙編,"圓信,郭凝之",圓信(A001408);郭凝之(A001771)
X1621,優婆夷志,清 圓信較定　郭凝之彙編,"圓信,郭凝之",圓信(A001408);郭凝之(A001771)
X1622,朝鮮禪教考,朝鮮 朴永善輯,朴永善,朴永善(A000384)
X1623,釋氏蒙求,靈操撰,靈操,靈操(A001985)
X1624,林間錄,宋 慧洪集,慧洪,慧洪(A001673)
X1625,林間錄後集,宋 慧洪集,慧洪,慧洪(A001673)
X1626,高僧摘要,清 徐昌治編輯,徐昌治,徐昌治(A000922)
X1627,緇門崇行錄,明 袾宏輯,袾宏,袾宏(A001394)
X1628,佛法金湯編,明 心泰編,心泰,心泰(A000156)
X1629,金剛般若經集驗記,唐 孟獻忠撰,孟獻忠,孟獻忠(A000563)
X1630,金剛經鳩異,唐 段成式撰,段成式,段成式(A000850)
X1631,金剛經受持感應錄,,,
X1632,金剛經感應傳,,,
X1633,金剛經新異錄,明 王起隆輯著,王起隆,王起隆(A000208)
X1634,金剛經靈驗傳,日本 淨慧集,淨慧,淨慧(A001116)
X1635,金剛經持驗記,清 周克復纂,周克復,周克復(A000558)
X1636,金剛經感應分類輯要,清 王澤泩編集,王澤泩,王澤泩(A000209)
X1638,地藏菩薩像靈驗記,宋 常謹集,常謹,常謹(A001043)
X1640,心性罪福因緣集,宋 智覺注,智覺,智覺(A000282)
X1641,見聞錄,明 智旭隨筆,智旭,智旭(A001257)
X1642,現果隨錄,明 戒顯筆記,戒顯,戒顯(A004077)
X1643,兜率龜鏡集,清 弘贊輯,弘贊,弘贊(A000244)
X1644,觀音慈林集,清 弘贊輯,弘贊,弘贊(A000244)
X1645,六道集,清 弘贊輯,弘贊,弘贊(A000244)
X1646,居士傳,清 彭際清述,彭際清,彭際清(A001188)
X1648,冥報記輯書,日本 佐佐木憲德輯,佐佐木憲德,佐佐木憲德(A000447)
X1649,名公法喜志,明 夏樹芳輯,夏樹芳,夏樹芳(A000905)
X1651,玄奘三藏師資傳叢書,日本 佐伯定胤．中野達慧共編,"佐伯定胤,中野達慧",佐伯定胤(A000448);中野達慧(A000097)
X1654,惠果和尚行狀,,,
X1655,得依釋序文緣起,日本 慧堅撰,慧堅,慧堅(A001721)
X1656,伯亭大師傳記總帙,,,
X1657,善女人傳,清 彭際清述,彭際清,彭際清(A001188)
X1658,重編諸天傳,宋 行霆述,行霆,行霆(A000424)
X1660,(古今圖書集成)神異典二氏部彙考,,,
X1661,(古今圖書集成)神異典釋教部紀事,,,
X1666,佛祖心燈,,,
X1667,宗教律諸宗演派,清 守一重編,守一,守一(A000356)
X1668,西藏剌麻溯源,清 守一編輯,守一,守一(A000356)
X1671,東國僧尼錄,,,
